122623.jpg	bastian-muskeln.jpg	Bastian Yotta droht deutschen TV-Zuschauern	BastianYottathreatensGermanTV viewers	 
122626.jpg	71-143045561--null--23-01-2019-17-09-44-907-.jpg	Umzug im Februar – die Justiz kann schon packen	Movingin February-the judiciarymaysoon seize	 
122627.jpg	urn-newsml-dpa-com-20090101-190123-99-688595-large-4-3.jpg	Aufregerthema: Hannover führt gendergerechte Sprache ein	Aufregerthema: Hannoverintroducesgender-neutral language	 
122628.jpg	maischberger-gauland.jpg	Gauland vergleicht Höcke mit Kohl – Runde ist fassungslos	GaulandcomparesHöckewith cabbage-roundis stunned	 
122631.jpg	polizei-symbol-240119.jpg	17-Jähriger in Klassenraum mit Schlagstöcken verprügelt	17-year-oldbeateninclassroomwith batons	 
122632.jpg	sala-bild-frankreich.jpg	Helfer halten Sala für tot – Suche nach Flugzeug unterbrochen	HelperholdSaladead-Searchaircraftinterrupted	 
122636.jpg	71-143057856--null--23-01-2019-17-04-16-219-.jpg	Brücke über den Dreisbach wird umfassend saniert	Bridge over theDreisbachiscomprehensively refurbished	 
122637.jpg	71-143063410--null--23-01-2019-16-56-30-021-.jpg	Spielgeräte sollen Refrather Park retten	Playground equipmentshouldsaveRefratherPark	 
122638.jpg	dpa-strafgesetzbuch.jpg	Leverkusener für Belästigung und Überfall auf Ex-Freundin verurteilt	Leverkusensentencedforharassment andattack onex-girlfriend	 
122639.jpg	71-143062817--null--23-01-2019-17-35-07-108-.jpg	Gemeinde Kall nimmt Brücke genauer unter die Lupe	MunicipalityKalltakesa closer look atBridge	 
122640.jpg	fussgaengertunnel-bruehl.jpg	Arbeiten im Fußgängertunnel stehen kurz vor dem Abschluss	Working in thepedestrian tunnelareclose to completion	 
122641.jpg	hallenbad-besucher-finden-hier-oft-keinen-parkplatz-mehr-.jpg	Erfolglos bei der Parkplatzsuche	Unsuccessful infinding a parking space	 
122642.jpg	ein-grossformatiges-werbeplakat-war-gegenueber-neusser-platz-und-agneskirche-zu-sehen-.jpg	Die Hausfassade als riesiges Werbeplakat	Thebuilding facadeas a giantbillboard	 
122643.jpg	jonathan-schmitt-und-rachel-bozkurt-ueberreichten-bernd-schinzel--v-l---den-spendenscheck-.jpg	Kreuzband-Operation dank Spende	Cruciate ligamentsurgerythanks todonation	 
122645.jpg	die-flaeche-hinter-dem-senioren-zentrum-diente-einst-als-parkplatz--jetzt-ist-sie-abgesperrt-.jpg	Sechs Parkplätze für ein Altenzentrum	Sixparking spaces fora retirementcenter	 
122646.jpg	bruno-odenthal-und-christoph-schmitz--v-r---gratulierten-rolf-udelhoven-.jpg	Der erste Vogel fiel vor 425 Jahren	Thefirst birdwas425 years ago	 
122647.jpg	die-fuenf-jungs-von-palaver--florian-jaeger--simon-jekosch--sebastian-gross--julien-keller-und-justus-vosen--v-l-n-r---.jpg	Vom Heumarkt ins Wohnzimmer	FromHaymarketto the living room	 
122648.jpg	eindrucksvoll-praesentierte-sich-der-naerrische-tanz-nachwuchs-beim-paenz-dance--jedes-kind-bekam-ein-erinnerungsbild-.jpg	Große Bühne für kleine Narren	Big stagefor smallfools	 
122650.jpg	im-olympiamuseum-war-auch-koelnbegeistert-schirmherr-ingo-froboese--l---neben-rainer-albishausen--mit-fahne---sabine-lattek--3--v-r---von-der-marie---.jpg	Im Laufschritt zum Stadion	At a runto the stadium	 
122656.jpg	urn-newsml-dpa-com-20090101-190123-99-691235-large-4-3.jpg	Deutsche Filmstars feiern in München	Germanmovie starscelebratein Munich	 
122658.jpg	hannover-gendergerechte-sprache.jpg	Hannover wird für „Lehrende“ und „Wählende“ angefeindet	Hannoverisattackedfor "teachers" and "dialing"	Hannoverisattackedfor
122664.jpg	urn-newsml-dpa-com-20090101-190124-99-698010-large-4-3.jpg	Hotelbranche klagt über unechte Buchungen aus dem Ausland	Hotel industrycomplains offakebookingsfrom abroad	 
122665.jpg	bauarbeiten-auf-einer-autobahn.jpg	Brückenbaustellen auf NRW-Autobahnen sollen schneller fertig werden	BridgeconstructiononNRWhighways to becompletedmore quickly	 
122667.jpg	amazon-roboter-scout.jpg	Amazon schickt Liefer-Roboter „Scout“ zu den Kunden	Amazonsendsdeliveryrobot"Scout"to customers	 
122668.jpg	urn-newsml-dpa-com-20090101-190124-99-698305-large-4-3.jpg	Stauforscher lehnt Tempolimit auf Autobahnen ab	Jamresearchersrejectsspeed limiton motorwaysfrom	 
122669.jpg	vor-allem-rinder-sind-gefaehrdet--symbolbild-.jpg	Blauzungenseuche bedroht Tausende Höfe in der Region	Bluetonguediseasethreatensthousands offarms inthe region	 
122675.jpg	slippies-09.jpg	Endlich warme Füße an eisigen Wintertagen	Finallyfeet warmoncold winterdays	 
122676.jpg	urn-newsml-dpa-com-20090101-190124-99-698461-large-4-3.jpg	Müssen Männer Frauenparkplätze frei halten?	Menhaveparking spaces for womenholdfree?	 
122678.jpg	urn-newsml-dpa-com-20090101-190124-99-698507-large-4-3.jpg	Malaysia mit neuem König - Sultan Abdullah übernimmt	Malaysiawith a newking-SultanAbdullahtakes over	 
122680.jpg	honrath-fertig.jpg	Arbeiten am Bahnsteig Honrath sollen am 1. Februar beendet sein	Work on theplatformHonrathto be completedon 1 February	 
122681.jpg	bgl-busbahnhof.jpg	Jahresbilanz für den Rheinisch-Bergischen Kreis	Annual balance sheet oftheRheinisch-Bergisch district	 
122682.jpg	naturgut-ophoven.jpg	Naturgut Ophoven stellt neues Angebot vor	NaturgutOphovenintroducesa new listing	 
122692.jpg	wolff-gi-neu--1-.jpg	So ticken die deutschen Handballer	SoticktheGerman handball team	 
122694.jpg	visualisierung-der-lidl-plaene.jpg	Discounter will in Köln Wohnungen über Filialen bauen	Discounterwants to buildin Cologneapartments overstores	 
122695.jpg	urn-newsml-dpa-com-20090101-190124-99-696997-large-4-3.jpg	Rebecca Ferguson hat geheiratet	Rebecca Fergusonhas married	Rebecca Fergusonhas
122699.jpg	foto-koenig.jpg	Malaysia hat einen neuen König gewählt	Malaysiahas chosena new king	 
122703.jpg	tante-ju.jpg	„Tante Ju“ fliegt nicht mehr	"AuntieJu"does not flymore	 
122704.jpg	london-big-ben-union-jack-dpa.jpg	Was der Brexit für Reisende bedeutet	WhattheUnited Kingdom and Gibraltar European Union membership referendumfor travelersmeans	 
122705.jpg	lotto-dpa-neu--1-.jpg	Drei Tipper knacken Lotto-Jackpot	ThreeTippercracklottery jackpot	 
122707.jpg	urn-newsml-dpa-com-20090101-190124-99-700319-large-4-3.jpg	Ford fährt in Europa Verlust ein	Fordtravelsin Europea loss	 
122708.jpg	niagara-afp-neu.jpg	Niagarafälle sind teilweise eingefroren	Niagara Falls ispartially frozen	 
122709.jpg	urn-newsml-dpa-com-20090101-190124-99-699935-large-4-3.jpg	Neubau-Mieten für viele Durchschnittsverdiener viel zu hoch	Newrentsfor manyaverage earnersfar too high	 
122711.jpg	supermarkt-prozess-stromschlag.jpg	Ladenbetreiber zu Bewährungsstrafe verurteilt	sentencedstore ownerstoprobation	 
122714.jpg	zivilcourage.jpg	Wie diese junge Kölnerin eine Frau vor der Vergewaltigung rettete	Asthis youngKölnerinsaveda womanfrom being raped	 
122720.jpg	71-143067821--null--24-01-2019-11-38-35-511-.jpg	Aus dem Leben einer Edelweißpiratin	The Life of aEdelweißpiratin	 
122721.jpg	foto-knox.jpg	Ex-Mordverdächtige Amanda Knox bekommt Entschädigung	Ex-murdersuspectAmanda Knoxgetscompensation	Ex-murdersuspectAmanda Knoxgetscompensation
122723.jpg	urn-newsml-dpa-com-20090101-190124-99-701257-large-4-3.jpg	Hype und Streit um Leonardo da Vinci	Hype andcontroversy overLeonardoda Vinci	Vinci
122724.jpg	kirsten-jahn-2014.jpg	Oberbürgermeisterin Reker stimmte für Jahn	MayorRekervoted forJahn	 
122727.jpg	urn-newsml-dpa-com-20090101-190124-99-701351-large-4-3.jpg	Neuer Intendant des Schauspiels Köln kommt aus Salzburg	New directorof the playcomes fromCologneSalzburg	 
122736.jpg	urn-newsml-dpa-com-20090101-190124-99-702423-large-4-3.jpg	Einstellungen zur Migration: Bedingt willkommen	Settings formigration:Duewelcome	 
122738.jpg	frauenparkplaetze.jpg	Ungefragte Hilfe von Männern – nicht nötig!	Unsolicitedhelp frommen-not necessary!	 
122739.jpg	emoji-als-fragezeichen.jpg	Warum werden manchmal Fragezeichen statt Emojis angezeigt?	Whyquestion marks aresometimesdisplayed insteademoji?	 
122742.jpg	ec-dpa-neu.jpg	Betrunkener Mann springt auf anrollenden Zug auf	Drunk manjumps upononcomingtrain	 
122743.jpg	pintol-fortuna.jpg	An Fortuna Kölns vorderster Front	AtFortunaColognevordersterFront	 
122745.jpg	ziegen-260517.jpg	Köln wird zum Sperrgebiet für Blauzungenkrankheit erklärt	Cologneisdeclared a prohibited areaforbluetongue	 
122747.jpg	galgo.jpg	Hundeliebhaber laufen Protestmarsch zum Kölner Heumarkt	Dog loversrunningprotest marchto the CologneHeumarkt	 
122749.jpg	neugeborene-babys.jpg	Das sind die Aufsteiger-Vornamen 2019	These are themovers-name2019	 
122751.jpg	71-143075297--null--24-01-2019-13-52-23-908-.jpg	Pastewka feiert Premiere im Kölner Cinedom	Pasteewka celebrates premiere in Cologne Cinedom	 
122754.jpg	draisaitl-nhl.jpg	Großes Lob für Kölner NHL-Allstar Draisaitl	Great praise for Cologne NHL-Allstar Draisaitl	 
122756.jpg	schule-symbolbild.jpg	Gruppe stürmt in Unterricht und prügelt auf Schüler ein	Group storms in lessons and beat students	 
122757.jpg	71-142992093--null--24-01-2019-14-18-41-100-.jpg	Nah am täglichen Irrsinn	Close to the daily insane	 
122758.jpg	kaiserslautern-1860.jpg	1. FC Kaiserslautern steckt tief in der Krise	1. FC Kaiserslautern is deep in the crisis	 
122759.jpg	71-143067827--null--24-01-2019-13-51-17-598-.jpg	Rektor zieht positives Fazit für 2018	Rector draws positive conclusion for 2018	 
122760.jpg	das-bonobo-maennchen-bili-liegt-mit-bisswunden-im-zoo.jpg	Zerbissener Bonobo Bili erregt Mitleid	Pied bonobo bili excites pity	 
122762.jpg	mietpreisbremse-dpa-neu.jpg	Barley will Mietpreisbremse verlängern und verschärfen	Barley wants to extend and tighten rental price brake	 
122774.jpg	urn-newsml-dpa-com-20090101-190123-99-690790-large-4-3.jpg	Kollege getötet und zerstückelt: Fast sechs Jahre Haft	Colleague killed and dismembered: almost six years imprisonment	 
122775.jpg	71-142816650--null--24-01-2019-15-12-55-392-.jpg	Im Laufschritt zum Stadion	In the running step to the stadium	 
122777.jpg	bank.jpg	Polizei sucht Exhibitionisten aus Bad Münstereifel	Police are looking for exhibitionists from Bad Münstereifel	Bad Münstereifel
122780.jpg	symbolfoto-eines-polizeihubschraubers--1-.jpg	Darum flog ein Hubschrauber über Bergisch-Gladbach	That's why a helicopter flew about Bergisch-Gladbach	 
122781.jpg	matthias-schweighoefer-03012019.jpg	Matthias Schweighöfer sagt Auftritt in der Lanxess-Arena ab	Matthias Schweighöfer says appearance in the Lanxess Arena	Matthias Schweighöfer
122784.jpg	71-105100585--null--12-09-2016-20-25-11-972-.jpg	Den Kompass ausgeschaltet	The compass turned off	 
122785.jpg	urn-newsml-dpa-com-20090101-190124-99-705473-large-4-3.jpg	Rummenigge zur BVB-Jagd: „Mit dem Thema entspannt umgehen”	Rummenigge for BVB Hunt: "Relaxed with the topic"	Rummenigge
122787.jpg	bussard.jpg	Greifvogel bleibt nach Kollision im Kühlergrill stecken	Gripper bird stays in the grille after collision	 
122788.jpg	janukowitsch-dpa-neu.jpg	Ukraines Ex-Präsident Janukowitsch zu langer Haftstrafe verurteilt	Ukraines Ex-President Yanukovych sentenced to a long prison sentence	Yanukovych
122793.jpg	frauentag.jpg	Das halten NRW-Politiker von der Idee	Keeping NRW politicians from the idea	 
122794.jpg	terodde-bochum.jpg	Entwarnung bei Simon Terodde	All-clear at Simon Terodde	Simon Terodde
122796.jpg	noah-becker-und-jens-maier.jpg	AfD-Politiker muss 15.000 Euro an Noah Becker zahlen	AFD politician must pay 15,000 euros to Noah Becker	Noah Becker
122798.jpg	hans-dietrich-genscher.jpg	Das sind die größten Promis aus dem Rhein-Sieg-Kreis	These are the biggest celebrities from the Rhine win	 
122801.jpg	unfall-bensberg.jpg	Drei Menschen bei Unfall in Bergisch Gladbach verletzt	Three people injured in accident in Bergisch Gladbach	 
122805.jpg	rolfes-bosz-voeller.jpg	Völler schwärmt von Rolfes und verteidigt Herrlich-Rauswurf vehement	Völler enthuses Rolfes and defends wonderful-out throw vehemently	Völler,Rolfes
122810.jpg	handy-am-steuer-symbol.jpg	Gericht weist Klage wegen Garagen-Ausfahrt ab	Court complains about garage exit	 
122811.jpg	urn-newsml-dpa-com-20090101-190124-99-706578-large-4-3.jpg	Japan zieht beim Asien-Cup ins Halbfinale ein	Japan moves to the semi-final at the Asia Cup	 
122812.jpg	rinder-wu.jpg	Sperrzone ist ins Bergische Land erweitert worden	Block zone has been extended to the Bergische Land	 
122813.jpg	sala-plakat.jpg	Suche nach Emiliano Sala eingestellt	Search for Emiliano Sala set	Emiliano Sala
122814.jpg	wu-adient--2-.jpg	Aderlass bei Adient in Burscheid setzt sich weiter fort	Aderlass at Adient in Burscheid continues continues	 
122816.jpg	71-143103589--null--24-01-2019-17-26-22-484-.jpg	Müller: „Das ist für mich kölscher Klüngel“	Müller: "That's Kölsch Klüngel for me"	 
122817.jpg	feuer-1.jpg	Komplizierter Feuerwehreinsatz in Hennef	Complicated fire brigade insert in Hennef	 
122819.jpg	71-143113093--null--24-01-2019-17-37-28-544-.jpg	Fünf Verletzte bei Kollision in Kurve	Five injured in collision in curve	 
122822.jpg	71-143114946--null--24-01-2019-17-59-02-727-.jpg	Freie Straßen und die KVB kommt – was ist denn hier los?	Free streets and the KVB comes - what's going on here?	 
122827.jpg	informationsveranstaltung-der-bgw-zu-klause-v.jpg	Virtueller Blick in die Zukunft von Klause	Virtual view in the future of Clause	 
122828.jpg	71-143105426--null--24-01-2019-16-57-55-047-.jpg	„Der Ruf der Stadt Wipperfürth hat gelitten“	"The call of the city Wipperfürth has suffered"	 
122829.jpg	urn-newsml-dpa-com-20090101-190124-99-707839-large-4-3.jpg	„Dr. Made” trägt nun „Rupfi” auf der Haut	Dr.Made "is" Rufpi "on the skin	Rufpi
122830.jpg	urn-newsml-dpa-com-20090101-190124-99-707992-large-4-3.jpg	Schweighöfer sagt zwei weitere Konzerte ab	Schweighöfer says two more concerts	Schweighöfer
122832.jpg	329c5c008882d2a0.jpg	Ford rutscht in Europa tief in die roten Zahlen	Ford slips deep into the red in Europe	 
122833.jpg	87915167.jpg	Bundespolizisten prügeln sich mit Bahn-Kollegen	Federal policemen beat themselves with rail colleagues	 
122837.jpg	urn-newsml-dpa-com-20090101-190124-99-702914-large-4-3.jpg	Bei zu hoher Miete nicht auf Senkung spekulieren	At too high arentnot speculateonreduction	 
122838.jpg	modeste-china.jpg	Die chinesischen Millionen-Forderungen an den 1. FC Köln	The Chinese million demands on the 1st FC Cologne	 
122839.jpg	charlotte-knobloch.jpg	Charlotte Knobloch spricht nach AfD-Eklat von Bedrohungen	Charlotte Knobloch speaks of AFD credentials of threats	Charlotte Knobloch
122840.jpg	dinah-schilffarth-vl.jpg	Dinah Schilffarth stirbt mit 45 Jahren an Krebs	Dinah Schilftharth dies with 45 years of cancer	Dinah Schilftharth
122843.jpg	71-143115896--null--24-01-2019-18-11-04-918-.jpg	Sanierungsplan steht fest – Bis zu 1000 Jobs in Gefahr	Renovation plan is fixed - up to 1000 jobs in danger	 
122846.jpg	urn-newsml-dpa-com-20090101-190123-99-682682-large-4-3.jpg	Der Bozen-Krimi: Falsches Spiel	TheBolzanocrime: WrongGame	 
122847.jpg	lacroix-haie--2-.jpg	Haie-Spektakel zum Debüt von Coach Dan Lacroix	Sharksspectacleto the debutofcoachDanLacroix	 
122850.jpg	71-143047096--null--24-01-2019-13-51-53-413-.jpg	Schoko	Chocolate,BaywatchandRoyals	 
122851.jpg	71-135014392--null--09-07-2018-19-31-40-560-.jpg	So reagieren Kölner Politiker auf den Jobwechsel	SorespondColognepoliticianson thejob change	 
122852.jpg	5f9c5a0052fa25af.jpg	Florian Silbereisen wird Traumschiff-Kapitän	FlorianSilbereisenisdream shipcaptain	 
122855.jpg	ulrich-jung-verabschiedet-sich-im-erholungshaus-als-dirigent-des-bayer-maennerchors-.jpg	Der letzte Akt des Dirigenten	The last actof the conductor	 
122856.jpg	die-sparkassen-vorstaende-manfred-grawe--links--und-rainer-schwarz-mit-ihrem-gast-folker-hellmeyer--mitte--.jpg	China ist gar nicht so schlimm	China isnot so bad	 
122858.jpg	die-perspektive-ist-entscheidend--matthias-bitzer-versteht-es--seine-arbeiten-so-zu-arrangieren--dass-sie-aus-verschiedenen-blickwinkeln-betrachtet---.jpg	Bilder für Auge und Kopf	Images foreye andhead	 
122859.jpg	wolfgang-fruehwald.jpg	Von Eichendorff zur Hochschulreform	Eichendorffforhigher education reform	 
122860.jpg	lehrer-fordern-die-anpassung-der-besoldung-von-beamteten-und-angestellten-lehrern-.jpg	Zwei-Klassen-System	Two-tier system	 
122862.jpg	mary-bauermeister-liest-am-freitag-in-koeln-.jpg	Hunger war die Droge	Hungerwasthe drug	 
122866.jpg	20190124max-wetzlarer02.jpg	Sicherheitsdienst setzt Airbnb-Touristen vor die Tür	SecurityisAirbnbtouriststo the door	 
122869.jpg	rtl-dschungelcamp-tag-14.jpg	Kein Frieden zwischen Yotta und Chris – Panne bei RTL	No peacebetweenYottaand Chris-Panneon RTL	 
122870.jpg	71-143089939--null--24-01-2019-14-58-39-897-.jpg	Kommunen sollen 147 Millionen an Kreis Euskirchen zahlen	Municipalitiesshould pay147 millioninEuskirchen	 
122872.jpg	71-143077172--null--24-01-2019-16-00-24-900-.jpg	Der heutige Rhein-Sieg-Kreis hat viele Wurzeln	Today'sRhein-Sieg districthas many roots	 
122874.jpg	masten-1.jpg	Staatssekretär machte sich in Hürth ein Bild vom Protest	Secretary of Stateset outin Huertha picture of theprotest	 
122875.jpg	jemand-lueftet-im-schlafzimmer.jpg	Wie oft und wie lange sollte man das Schlafzimmer im Winter lüften?	How often and how long should you vent the bedroom in winter?	 
122876.jpg	neubau-zwiengenberg.jpg	Neubau von Eigentumswohnungen auf der Siedlungswiese	New construction of condominiums at the settlement meadow	 
122880.jpg	r-kelly.jpg	Petition gegen Konzerte von R. Kelly – Bezirksamt reagiert	Petition against concerts of R. Kelly - district office reacts	R. Kelly
122882.jpg	burj-al-babas-geisterstadt-panorama.jpg	Die wenig märchenhafte Geschichte hinter dieser Geisterstadt	Thelittlefairytale storybehind thisghost town	 
122883.jpg	71-143103688--null--24-01-2019-17-26-11-848-.jpg	Flüchtlingshelfer in Reichshof suchen dringend Ehrenamtler	Refugee hatel in Reichshof looking urgently volunteer	 
122885.jpg	urn-newsml-dpa-com-20090101-190124-99-708324-large-4-3.jpg	Kohlekommission in möglicherweise entscheidender Runde	Coal Commission in potentially critical round	 
122886.jpg	handball-fans-koeln.jpg	Aber ist der Boom von Dauer?	But is the boom of duration?	 
122889.jpg	augstein.jpg	„Glückwunsch	"Congratulations that you invited me"	 
122890.jpg	ausstellung-morsbroich-next-generations-1.jpg	Ausstellung zur Reizüberflutung zeigt die absurde Macht der Bilder	Exhibition for stimulus floodlight shows the absurd power of the pictures	 
122891.jpg	kreishaus-9.jpg	Kosten für Kreishaus-Anbau in Euskirchen explodieren	Explode costs for Kreistraus cultivation in Euskirchen	 
122892.jpg	betrueger-unterwegs.jpg	Betrüger derzeit in Brühl unterwegs – Nichts hektisch unterschreiben	Cheaters currently in Brühl travel - do not sign a hectic	 
122896.jpg	urn-newsml-dpa-com-20090101-190125-99-712757-large-4-3.jpg	Florian Silbereisen wird neuer „Traumschiff”-Kapitän	Florian Silbenisen becomes new "dream ship" captain	Florian Silbenisen
122903.jpg	rettungswagen-der-berliner-feuerwehr.jpg	Verdächtiger bestreitet Aussagen der Sanitäter	Suspect denies statements of paramedics	 
122905.jpg	krankenhausbrand-recklinghausen.jpg	Mehrere Schwerverletzte bei Feuer in Krankenhaus	Several seriously injured with fire in hospital	 
122906.jpg	urn-newsml-dpa-com-20090101-190125-99-713205-large-4-3.jpg	„The Big Lebowski 2”: Jeff Bridges heizt Spekulationen an	"The Big Lebowski 2": Jeff Bridges heaters speculation	 
122907.jpg	urn-newsml-dpa-com-20090101-190125-99-713323-large-4-3.jpg	„Green Book”: Viggo Mortensen will zum Nachdenken anregen	"Green Book":ViggoMortensenwantsto stimulate thought	 
122920.jpg	71-143101768--null--24-01-2019-18-18-24-049-.jpg	Raab	Raab, Engelke, Kebekus - These comedy sizes live all in Cologne	Raab,Engelke
122922.jpg	martina-s--mit-hund---narzist-als-partner.jpg	Martina S. war ein Jahr mit einem Narzissten zusammen	MartinaS.was a yearwith anarcissisttogether	 
122923.jpg	urn-newsml-dpa-com-20090101-190124-99-704526-large-4-3.jpg	Suche nach Julen: Knapp zweieinhalb Meter fehlen noch	SearchJulen: almosteight feetstill missing	 
122924.jpg	71-143103896--null--24-01-2019-18-05-05-445-.jpg	Was sich 2018 in Nümbrecht getan hat – und was jetzt ansteht	What has happenedin Nümbrechtin 2018-andwhat's comingnow	 
122926.jpg	bild-siegburg-bahnhof-vorhang.jpg	Stoffjalousie trennt Gleis 1 am Bahnhof in Siegburg ab	Fabric blindseparatesPlatform 1at the station inSiegburgfrom	 
122927.jpg	ein-mann-mit-kippa.jpg	Gladbacher Parteien verabschieden Resolution gegen Antisemitismus	Gladbachshall adoptresolution againstanti-Semitism	 
122928.jpg	erhard-schoofs-2016-buergerliste-rar.jpg	Bürgerliste will Leverkusener Sparkurs aufkündigen	CitizenslistwillterminateLeverkusenausterity	 
122936.jpg	urn-newsml-dpa-com-20090101-190125-99-714842-large-4-3.jpg	Wer auffährt	Whoeverascends,hasnot alwaysblame	 
122939.jpg	fc--anfang-beim-ksta.jpg	Die Sorgen und Hoffnungen des FC-Trainers	Theconcerns and hopesof the FCcoach	 
122940.jpg	71-143109018--null--24-01-2019-18-23-26-350-.jpg	Die „Metropolregion Rheinland“ hat bisher wenig erreicht	The"metropolitanRheinland"hasachieved little so far	 
122941.jpg	symbolbild-flugzeug.jpg	Passagier wird rabiat – Flieger muss zwischenlanden	Passengerisrabidly-fliersmuststopover	 
122944.jpg	71-143119715--null--25-01-2019-11-06-38-143-.jpg	Neue Notausgänge im Kalker Tunnel sind gesperrt	Newemergency exitsin thetunnelare disabledKalk	 
122946.jpg	unfallflucht-dpa-symbolbild.jpg	25-Jähriger bricht aus Langeweile Briefkasten auf	25-year-oldbreaks outboredommailbox on	 
122948.jpg	ski-alpin-weltcup-60097391.jpg	Schwedische Abfahrerinnen retten Deutschem das Leben	DeutschessaveSwedishAbfahrerinnenlife	 
122953.jpg	urn-newsml-dpa-com-20090101-190125-99-716127-large-4-3.jpg	Matt Damon in geliehenen Klamotten in Davos	MattDamoninborrowedclothesin Davos	MattDamoninborrowedclothesin Davos
122956.jpg	urn-newsml-dpa-com-20090101-190125-99-716207-large-4-3.jpg	Vodafone-Geschäft zieht nach Kabel-Verträgen an	Vodafonebusinessmoves tocablecontracts to	 
122960.jpg	urn-newsml-dpa-com-20090101-190125-99-712063-large-4-3.jpg	Verkehrsexperte: Keine Lösung des Stauproblems in Sicht	TrafficExpert:Nosolution to thecongestionproblemin sight	 
122961.jpg	foto-silbereisen.jpg	Kann Florian Silbereisen „Traumschiff“-Kapitän?	CanFlorianSilbereisen"dreamboat"Kapitän?	Kapitän
122962.jpg	kinder-whatsapp-nachricht-drohung-dpa.jpg	Schüler in Angst wegen Whatsapp-Kettenbrief	Studentsin fearbecauseWhatsappchainletter	 
122964.jpg	paketbote.jpg	Mann wirft Paket auf Balkon – Hermes geschockt	Man throwspackage onbalcony- Hermesshocked	 
122965.jpg	bahnhof-derkum.jpg	Fotos aus verwüstetem Flüchtlingsheim Derkum sollen Fakes sein	Photosdevastatedrefugee campDerkumto befakes	 
122966.jpg	plastik-im-meer.jpg	Coca Cola und Pepsi versprechen Erfolge gegen Plastikmüll	CocaColaand Pepsipromisesuccess againstplastic waste	 
122968.jpg	jagdgewehr.jpg	Jäger erschießt aus Versehen eigene Tochter	Huntershootsaccidentallyown daughter	 
122969.jpg	bahndamm-240119.jpg	Verschleppung der Studie zum Autobahnzubringer ist ein fatales Signal	Over of thestudy on thefeeder roadis afatal signal	 
122970.jpg	urn-newsml-dpa-com-20090101-190125-99-717383-large-4-3.jpg	Eisenbichler und Leyhe bei Skisprung-Quali in Sapporo stark	EisenbichlerandLeyheinski jumpingqualificationin Sapporostrong	EisenbichlerandLeyheinski jumpingqualificationin,Sapporostrong
122971.jpg	roger-stone.jpg	US-Politikberater Roger Stone festgenommen	US policyconsultantRogerStonearrested	 
122972.jpg	bild-rhein--50-jahre-rhein-sieg.jpg	Höhen	Heights, depths and records in the Rhine victory circle	 
122973.jpg	urn-newsml-dpa-com-20090101-190125-99-717295-large-4-3.jpg	Rückruf wegen Fremdkörpern in Würstchen bei Penny und Rewe	Recalldue toforeign bodies intosausagesat Pennyand Rewe	Pennyand Rewe
122976.jpg	neumarkt-kvb-190125.jpg	Mann versprüht Reizgas in der U-Bahn-Haltestelle und flüchtet	Man exudes irritating gas in the subway stop and flees	 
122977.jpg	kvb-linie-4.jpg	Mann tritt 26-Jährigem auf Bahnsteig die Zähne ab	Man enters the teeth 26-year-old on platform	 
122979.jpg	urn-newsml-dpa-com-20090101-190125-99-718221-large-4-3.jpg	„Emma” bringt Märklin auf Spur	"Emma" brings Märklin on track	Emma
122980.jpg	bild-laserpointer.jpg	Polizeihubschrauber mit Laserpointer geblendet	Police helicopter blinded with laser pointer	 
122984.jpg	sala.jpg	Suche nach Fußballprofi Sala eingestellt – Vater fleht Behörden an	Search for football professional sala set - father plans authorities	 
122986.jpg	unfall-huerth-250119.jpg	Fahrer gerät auf Gegenfahrbahn – zwei Autos und ein Wohnmobil verwickelt	Driver device on opposite lane - two cars and a motorhome involved	 
122990.jpg	urn-newsml-dpa-com-20090101-190125-99-714006-large-4-3.jpg	Flugverspätung wegen Maus an Bord	Flight delay due to mouse on board	 
122991.jpg	sommerhitze-rhein.jpg	2018 viertwärmstes Jahr seit Beginn der Aufzeichnungen	2018 Fourth Had Year since the beginning of the recordings	 
122993.jpg	urn-newsml-dpa-com-20090101-190125-99-719028-large-4-3.jpg	Beste Pistenbedingungen in Alpen und Mittelgebirgen	Best slopes in Alps and medium mountains	 
122994.jpg	der-gesuchte-taeter.jpg	Kölner Polizei fahndet nach Betrüger	Cologne police are looking for scammers	 
122997.jpg	frau-fuellt-waesche-in-waschmaschine.jpg	Muss gestreifte Kleidung in die dunkle oder helle Wäsche?	Does striped clothes have to be in the dark or bright lingerie?	 
122999.jpg	kaufhof-filiale-an-der-schildergasse-hohe-strasse-in-koeln--mitarbeiter-befuerchten-einschnitte-.jpg	Gemeinsame Zentrale in Essen – 1000 Vollzeitstellen fallen weg	Common headquarters in Essen - 1000 full-time hours fall	 
123000.jpg	caecilienhoehe-240119.jpg	Restaurant Cäcilienhöhe verfällt – Zukunft ungewiss	Restaurant Cäcilienhöhe expires - future uncertain	 
123004.jpg	pflege-seniorenheim-symbolbild.jpg	Kölner Polizei durchsucht Seniorenheim	Cologne police searches senior home	 
123005.jpg	unitymedia-zentrale.jpg	Aus für die Marke Unitymedia ist absehbar	Off for the brand Unitymedia is foreseeable	 
123006.jpg	schusswaffe.jpg	Unbekannte überfallen Lebensmittelmarkt in Hennef	Unknowns attack food market in Hennef	 
123007.jpg	wolf-dpa.jpg	Schaf auf Weide bei Moitzfeld gerissen – Gen-Probe eingeschickt	Sheep on pasture at Moitzfeld torn - gene sample returned	 
